,title,document,url
0,명예장학,명예장학 안내입니다. 원하는 내용을 선택해주세요.,http://127.0.0.1/scholarship/명예장학
1,명예장학 선발기준,각종 장학금의 선발대상이 되나 가계가 곤란한 학생에게 양보한 자,http://127.0.0.1/scholarship/명예장학/선발기준
2,명예장학 장학혜택(금액),장학증서,http://127.0.0.1/scholarship/명예장학/장학혜택(금액)
3,비사장학금,비사장학금 안내입니다. 원하는 내용을 선택해주세요.,http://127.0.0.1/scholarship/비사장학금
4,비사장학금 선발기준,"신입학(약대 포함) 시 입학성적으로 선발함  - 장학자격 유지기준: 직전학기에 과목실격(F) 없이 15학점 이상 취득하고 평균평점이 3.50[비사스칼라(의학과는 3.50 또는 전공상위 20% 이내), 비사우수, 진리], 3.25(정의), 3.00(사랑)이상이 되어야 함(※세부내용 장학규정 시행세칙 참조)※ 재학 중 장학자격 유지기준 2회 미달 시 해당 장학은 영구상실됨※ 약학대학은 비사장학에 비사스칼라, 비사우수, 진리, 정의만 있음※ EMU, FISEP은 별도의 자격유지기준이 있으므로 담당부서에 확인해야 함",http://127.0.0.1/scholarship/비사장학금/선발기준
5,비사장학금 장학혜택(금액),입학연도별 신입생 모집요강 참조,http://127.0.0.1/scholarship/비사장학금/장학혜택(금액)
6,학기성적우수장학금,학기성적우수장학금 안내입니다. 원하는 내용을 선택해주세요.,http://127.0.0.1/scholarship/학기성적우수장학금
7,학기성적우수장학금 선발기준,"직전학기에 과목실격(F)없이15학점 이상 취득하고 평균평점이 3.50(진리), 3.00(정의, 사랑)이상인 자 중에서 평균평점 70% + 공인외국어 점수 30%로 환산한 점수순으로 선발 ★ 학기성적우수장학 사정 시 공인외국어점수는 입학 후 취득한 성적(취득일 기준 2년 이내의 성적만 반영/취득일로부터 2년 경과 시 미반영)으로 매학기 기말고사 종료일까지 COMpassK 입력/승인된 자료만 반영함 ★ 2015학년도부터 학기성적우수장학 기수혜자는 봉사활동 10시간 미이행 시 학기성적우수장학 선발에서 제외함: 관련 공지사항 ← Click!! ※ 의과대학, 간호대학, 약학대학, Keimyung Adams College, 체육대학, 음악공연예술대학, 미술대학, Artech College는 단과대학 별도기준 적용(단, 스포츠마케팅학과,패션마케팅학과,문예창작학과,의용공학과는 일반학과와 동일한 기준을 적용함)",http://127.0.0.1/scholarship/학기성적우수장학금/선발기준
8,학기성적우수장학금 장학혜택(금액),성적진리:등록금 전액  성적정의:등록금 반액  성적사랑:등록금(입학금 제외) 30%,http://127.0.0.1/scholarship/학기성적우수장학금/장학혜택(금액)
9,면학장학금,면학장학금 안내입니다. 원하는 내용을 선택해주세요.,http://127.0.0.1/scholarship/면학장학금
10,면학장학금 선발기준,"가계가 곤란한 자로 해당학기 면학장학 신청자 중에서 직전학기에 12학점이상 취득, 평균평점 2.0(F포함)인 자 중에서 성적순(학기성적우수장학생 선발 성적)으로 선발 ※선발된 후 봉사활동 50시간 이행",http://127.0.0.1/scholarship/면학장학금/선발기준
11,면학장학금 장학혜택(금액),면학진리:등록금 전액  면학정의:등록금 반액  면학사랑:등록금(입학금 제외) 30%,http://127.0.0.1/scholarship/면학장학금/장학혜택(금액)
12,면학장학금 제출서류,장학금신청서(매학기 EDWARD 시스템 면학장학신청 후 출력),http://127.0.0.1/scholarship/면학장학금/제출서류
13,저소득층자녀장학금(계명행복기초),저소득층자녀장학금(계명행복기초) 안내입니다. 원하는 내용을 선택해주세요.,http://127.0.0.1/scholarship/저소득층자녀장학금(계명행복기초)
14,저소득층자녀장학금(계명행복기초) 선발기준,"기초생활수급자로서, 직전학기 12학점 이상 취득하고 평균평점 2.51(F포함) 이상인 자※ 2015학년도부터 계명행복기초장학 기수혜자는 봉사활동 10시간 미이행 시 계명행복기초장학 선발에서 제외함: 관련 공지사항 ← Click!!",http://127.0.0.1/scholarship/저소득층자녀장학금(계명행복기초)/선발기준
15,저소득층자녀장학금(계명행복기초) 장학혜택(금액),등록금 전액에서 국가장학금을 뺀 금액,http://127.0.0.1/scholarship/저소득층자녀장학금(계명행복기초)/장학혜택(금액)
16,저소득층자녀장학금(계명행복기초) 제출서류,국가장학신청으로 대체,http://127.0.0.1/scholarship/저소득층자녀장학금(계명행복기초)/제출서류
17,저소득층자녀장학금(계명행복우수),저소득층자녀장학금(계명행복우수) 안내입니다. 원하는 내용을 선택해주세요.,http://127.0.0.1/scholarship/저소득층자녀장학금(계명행복우수)
18,저소득층자녀장학금(계명행복우수) 선발기준,소득분위 8분위 이내 학생 중 직전학기 12학점 이상 취득하고 평균평점 2.51(F포함) 이상인 자 중에서 성적순으로 선발※ 2019.1학기부터 소득분위 확대: 7분위 이내 → 8분위 이내※ 2018.2학기부터 선발기준 변경: 평균평점 3.0 → 2.51(F포함) 이상※휴학 등으로 직전학기 성적이 없는 학생은 제외※ 2015학년도부터 계명행복우수장학 기수혜자는 봉사활동 10시간 미이행 시 계명행복우수장학 선발에서 제외함: 관련 공지사항 ← Click!!,http://127.0.0.1/scholarship/저소득층자녀장학금(계명행복우수)/선발기준
19,저소득층자녀장학금(계명행복우수) 장학혜택(금액),위원회에서 정한 금액,http://127.0.0.1/scholarship/저소득층자녀장학금(계명행복우수)/장학혜택(금액)
20,저소득층자녀장학금(계명행복우수) 제출서류,국가장학신청으로 대체,http://127.0.0.1/scholarship/저소득층자녀장학금(계명행복우수)/제출서류
21,특기장학금,특기장학금 안내입니다. 원하는 내용을 선택해주세요.,http://127.0.0.1/scholarship/특기장학금
22,특기장학금 선발기준,예능 및 체육 우수 특기자,http://127.0.0.1/scholarship/특기장학금/선발기준
23,특기장학금 장학혜택(금액),진리:등록금 전액  정의:등록금 반액  사랑:등록금(입학금 제외) 30%,http://127.0.0.1/scholarship/특기장학금/장학혜택(금액)
24,특기장학금 제출서류,장학금신청서 및 증빙서류,http://127.0.0.1/scholarship/특기장학금/제출서류
25,보훈장학금,보훈장학금 안내입니다. 원하는 내용을 선택해주세요.,http://127.0.0.1/scholarship/보훈장학금
26,보훈장학금 선발기준,국가 유공자 및 그 직계자녀로서 보훈자녀의 경우 직전학기 평균평점 1.51 이상인 자,http://127.0.0.1/scholarship/보훈장학금/선발기준
27,보훈장학금 장학혜택(금액),등록금 전액,http://127.0.0.1/scholarship/보훈장학금/장학혜택(금액)
28,보훈장학금 제출서류,장학금신청서 및 증빙서류,http://127.0.0.1/scholarship/보훈장학금/제출서류
29,계명복지장학금,계명복지장학금 안내입니다. 원하는 내용을 선택해주세요.,http://127.0.0.1/scholarship/계명복지장학금
30,계명복지장학금 선발기준,"본교법인, 법인산하기관, 자매기관에 근무하는 교직원의 직계자녀  2019학년도 까지 입학자: 직전학기 12학점 이상 취득, F포함 평균평점 3.0 이상2019학년도 이후 입학자: 직전학기 15학점 이상 취득, F포함 평균평점 3.5 이상",http://127.0.0.1/scholarship/계명복지장학금/선발기준
31,계명복지장학금 장학혜택(금액),진리:등록금 전액 정의:등록금 반액  사랑:등록금(입학금 제외) 30%,http://127.0.0.1/scholarship/계명복지장학금/장학혜택(금액)
32,계명복지장학금 제출서류,장학금신청서 및 증빙서류,http://127.0.0.1/scholarship/계명복지장학금/제출서류
33,봉사장학금,봉사장학금 안내입니다. 원하는 내용을 선택해주세요.,http://127.0.0.1/scholarship/봉사장학금
34,봉사장학금 선발기준,"학생자치기구 간부로 학생활동에 봉사하면서  품행이 방정한 자, 직전학기 12학점 이상, 평점평균 2.0(F포함)인 위원회에서 정한 금액",http://127.0.0.1/scholarship/봉사장학금/선발기준
35,봉사장학금 장학혜택(금액),위원회에서 정한 금액,http://127.0.0.1/scholarship/봉사장학금/장학혜택(금액)
36,교내근로장학금,교내근로장학금 안내입니다. 원하는 내용을 선택해주세요.,http://127.0.0.1/scholarship/교내근로장학금
37,교내근로장학금 선발기준,"교내에서 근로를 제공하는 근로학생- 매년 2회 선발 : 1학기(하계방학 포함), 2학기(동계방학 포함)",http://127.0.0.1/scholarship/교내근로장학금/선발기준
38,교내근로장학금 장학혜택(금액),근로시간에 따른 금액,http://127.0.0.1/scholarship/교내근로장학금/장학혜택(금액)
39,교내근로장학금 제출서류,"EDWARD시스템신청(3월, 9월 초)",http://127.0.0.1/scholarship/교내근로장학금/제출서류
40,채플장학금,채플장학금 안내입니다. 원하는 내용을 선택해주세요.,http://127.0.0.1/scholarship/채플장학금
41,채플장학금 선발기준,- 본교 채플활동에 종사하는 자  - 직전학기에 12학점 이상 취득하고 평균평점이 3.0(F포함) 이상인 자,http://127.0.0.1/scholarship/채플장학금/선발기준
42,채플장학금 장학혜택(금액),위원회에서 정한 금액,http://127.0.0.1/scholarship/채플장학금/장학혜택(금액)
43,국가고시장학금,국가고시장학금 안내입니다. 원하는 내용을 선택해주세요.,http://127.0.0.1/scholarship/국가고시장학금
44,국가고시장학금 선발기준,"우리대학교 입학 후 7급이상 공무원시험, 공인회계사, 세무사, 변리사, 법무사, 공인노무사, 감정평가사, 관세사 시험에 합격한 자로 신청을 받아 선발(※ 장학금은 합격한 학기 중에 신청)",http://127.0.0.1/scholarship/국가고시장학금/선발기준
45,국가고시장학금 장학혜택(금액),1차 합격 : 등록금 반액(2개 학기)  최종합격 : 등록금 전액(졸업때까지),http://127.0.0.1/scholarship/국가고시장학금/장학혜택(금액)
46,국가고시장학금 제출서류,장학금신청서 및 증빙서류,http://127.0.0.1/scholarship/국가고시장학금/제출서류
47,목사자녀장학금,목사자녀장학금 안내입니다. 원하는 내용을 선택해주세요.,http://127.0.0.1/scholarship/목사자녀장학금
48,목사자녀장학금 선발기준,"- 군 소재지 이하 또는 미자립 교회에 시무하고 있는 목사의 자녀  - 직전학기 과목실격(F) 없이 12학점이상 취득하고 평균평점이 3,0 이상인 자",http://127.0.0.1/scholarship/목사자녀장학금/선발기준
49,목사자녀장학금 장학혜택(금액),등록금(입학금 제외)의 30%,http://127.0.0.1/scholarship/목사자녀장학금/장학혜택(금액)
50,목사자녀장학금 제출서류,장학금신청서 및 증빙서류,http://127.0.0.1/scholarship/목사자녀장학금/제출서류
51,다자녀장학금,다자녀장학금 안내입니다. 원하는 내용을 선택해주세요.,http://127.0.0.1/scholarship/다자녀장학금
52,다자녀장학금 선발기준,- 본교에 2자녀 또는 3자녀 이상 재학시키고 있는 학부모의 자녀  - 직전학기 과목실격(F) 없이 12학점 이상 취득하고 평균평점 3.0 이상인 자,http://127.0.0.1/scholarship/다자녀장학금/선발기준
53,다자녀장학금 장학혜택(금액),2자녀:등록금의30%(입학금제외) 3자녀: 등록금의 70%(입학금제외),http://127.0.0.1/scholarship/다자녀장학금/장학혜택(금액)
54,다자녀장학금 제출서류,"EDWARD시스템신청(4월, 10월 중)",http://127.0.0.1/scholarship/다자녀장학금/제출서류
55,특별외국어성적장학금(계명성취장학),특별외국어성적장학금(계명성취장학) 안내입니다. 원하는 내용을 선택해주세요.,http://127.0.0.1/scholarship/특별외국어성적장학금(계명성취장학)
56,특별외국어성적장학금(계명성취장학) 선발기준,"복수공인외국어성적장학(재학 중 1회 수혜 가능)  - 진리 : 2개 언어의 공인외국어성적이 2등급 이상 /3개 언어의 공인외국어성적이 3등급 이상  - 정의 : 2개 언어의 공인외국어성적이 3등급 이상 /3개 언어의 공인외국어성적이 4등급 이상※ 우리 대학교 '공인외국어점수환산표' 기준 공인토익성적향상격려장학(재학 중 4회 수혜 가능)  - 공인토익성적이 500점(KAC 700점) 이상인 자 중에서 '공인토익성적향상격려장학 신청 구간표' 상의 점수구간이 향상된 자 - 취득일자 기준 2년 이내의 성적만 인정, 취득일자순으로 향상 성적이어야 함  ※ 우리대학교 '공인토익성적향상격려장학 신청 기준표' 기준 ★특별외국어성적장학금 신청 시 공인외국어점수는 입학 후 취득한 성적(취득일 기준 2년 이내의 성적만 반영/취득일로부터 2년 경과 시 미반영)으로 장학금 신청 직전학기 COMpassK 승인마감일까지 입력/승인된 자료만 반영함",http://127.0.0.1/scholarship/특별외국어성적장학금(계명성취장학)/선발기준
57,특별외국어성적장학금(계명성취장학) 장학혜택(금액),"복수공인외국어성적장학  진리: 등록금전액 /정의: 등록금반액 (입학금 제외, 등록금 범위 내 지급) 공인토익성적향상격려장학  : 500,000원",http://127.0.0.1/scholarship/특별외국어성적장학금(계명성취장학)/장학혜택(금액)
